indID,popID,country,lonInd,latInd,hapInd
ind_45,Matsushima,1_Asia,141.154629,38.348101,AY626460
ind_46,Matsushima,1_Asia,141.154629,38.348101,AY626460
ind_47,Matsushima,1_Asia,141.154629,38.348101,AY626463
ind_48,Matsushima,1_Asia,141.154629,38.348101,AY626463
ind_49,Matsushima,1_Asia,141.154629,38.348101,AY626463
ind_50,Matsushima,1_Asia,141.154629,38.348101,AY626464
ind_51,Matsushima,1_Asia,141.154629,38.348101,AY626464
ind_52,Matsushima,1_Asia,141.154629,38.348101,AY626464
ind_53,Matsushima,1_Asia,141.154629,38.348101,AY626464
ind_54,Matsushima,1_Asia,141.154629,38.348101,AY626464
ind_55,Matsushima,1_Asia,141.154629,38.348101,DQ366389
ind_56,Matsushima,1_Asia,141.154629,38.348101,DQ366391
ind_57,Matsushima,1_Asia,141.154629,38.348101,DQ366392
ind_58,Matsushima,1_Asia,141.154629,38.348101,DQ366393
ind_59,Torinoumi,1_Asia,140.913789,38.030071,AY626459
ind_60,Torinoumi,1_Asia,140.913789,38.030071,DQ366408
ind_61,Torinoumi,1_Asia,140.913789,38.030071,DQ366409
ind_62,Matsukawa,1_Asia,140.955967,37.823002,AY626459
ind_63,Matsukawa,1_Asia,140.955967,37.823002,AY626459
ind_64,Matsukawa,1_Asia,140.955967,37.823002,AY626459
ind_65,Matsukawa,1_Asia,140.955967,37.823002,AY626459
ind_66,Matsukawa,1_Asia,140.955967,37.823002,AY626462
ind_67,Matsukawa,1_Asia,140.955967,37.823002,AY626464
ind_68,Matsukawa,1_Asia,140.955967,37.823002,AY626464
ind_69,Matsukawa,1_Asia,140.955967,37.823002,DQ366402
ind_70,Matsukawa,1_Asia,140.955967,37.823002,DQ366403
ind_71,Matsukawa,1_Asia,140.955967,37.823002,DQ366404
ind_72,Matsukawa,1_Asia,140.955967,37.823002,DQ366405
ind_73,Matsukawa,1_Asia,140.955967,37.823002,DQ366407
ind_74,Kumode,1_Asia,136.537572,34.660896,AY626460
ind_75,Tanabe,1_Asia,135.389753,33.692187,AY626459
ind_76,Tanabe,1_Asia,135.389753,33.692187,AY626459
ind_77,Ibo,1_Asia,134.573087,34.7798,AY626458
ind_78,Ibo,1_Asia,134.573087,34.7798,AY626459
ind_79,Ibo,1_Asia,134.573087,34.7798,AY626459
ind_80,Ibo,1_Asia,134.573087,34.7798,DQ366387
ind_81,Kasuga,1_Asia,134.095662,34.340266,AY626459
ind_82,Hiroshima,1_Asia,132.326668,34.343409,AY626457
ind_83,Hiroshima,1_Asia,132.326668,34.343409,AY626459
ind_84,Hiroshima,1_Asia,132.326668,34.343409,AY626466
ind_85,Hiroshima,1_Asia,132.326668,34.343409,DQ366386
ind_86,Hiroshima,1_Asia,132.326668,34.343409,DQ366388
ind_87,Ariake,1_Asia,130.42247,32.534332,AY626459
ind_88,Ariake,1_Asia,130.42247,32.534332,AY626459
ind_89,Ariake,1_Asia,130.42247,32.534332,AY626459
ind_90,Ariake,1_Asia,130.42247,32.534332,AY626463
ind_91,Ariake,1_Asia,130.42247,32.534332,AY626463
ind_92,Ariake,1_Asia,130.42247,32.534332,AY626464
ind_93,Ariake,1_Asia,130.42247,32.534332,AY626464
ind_94,Ariake,1_Asia,130.42247,32.534332,AY626464
ind_95,Ariake,1_Asia,130.42247,32.534332,AY626464
ind_96,Ariake,1_Asia,130.42247,32.534332,DQ366409
ind_97,Ariake,1_Asia,130.42247,32.534332,DQ366416
ind_98,Ariake,1_Asia,130.42247,32.534332,DQ366417
ind_99,Ariake,1_Asia,130.42247,32.534332,DQ366418
ind_100,Boundary,2_wNA,-123.051411,49.025473,AY626457
ind_101,Boundary,2_wNA,-123.051411,49.025473,AY626457
ind_102,Boundary,2_wNA,-123.051411,49.025473,AY626459
ind_103,Boundary,2_wNA,-123.051411,49.025473,AY626459
ind_104,Boundary,2_wNA,-123.051411,49.025473,AY626459
ind_105,Boundary,2_wNA,-123.051411,49.025473,AY626459
ind_106,Boundary,2_wNA,-123.051411,49.025473,AY626464
ind_107,Boundary,2_wNA,-123.051411,49.025473,AY626464
ind_108,Boundary,2_wNA,-123.051411,49.025473,AY626464
ind_109,Boundary,2_wNA,-123.051411,49.025473,AY626464
ind_110,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_111,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_112,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_113,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_114,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_115,Boundary,2_wNA,-123.051411,49.025473,DQ366388
ind_116,Boundary,2_wNA,-123.051411,49.025473,DQ366396
ind_117,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_118,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_119,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_120,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_121,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_122,Boundary,2_wNA,-123.051411,49.025473,DQ366398
ind_123,Boundary,2_wNA,-123.051411,49.025473,DQ366399
ind_124,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_125,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_126,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_127,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_128,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_129,Boundary,2_wNA,-123.051411,49.025473,DQ366400
ind_130,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_131,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_132,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_133,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_134,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_135,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_136,Boundary,2_wNA,-123.051411,49.025473,DQ366401
ind_137,Padila,2_wNA,-122.487675,48.519582,AY626457
ind_138,Padila,2_wNA,-122.487675,48.519582,DQ366388
ind_139,Padila,2_wNA,-122.487675,48.519582,DQ366396
ind_140,Padila,2_wNA,-122.487675,48.519582,DQ366397
ind_141,Padila,2_wNA,-122.487675,48.519582,DQ366401
ind_142,Bolinus,2_wNA,-122.676271,37.910122,AY626457
ind_143,Bolinus,2_wNA,-122.676271,37.910122,AY626457
ind_144,Bolinus,2_wNA,-122.676271,37.910122,AY626459
ind_145,Bolinus,2_wNA,-122.676271,37.910122,AY626459
ind_146,Bolinus,2_wNA,-122.676271,37.910122,AY626459
ind_147,Bolinus,2_wNA,-122.676271,37.910122,AY626459
ind_148,Bolinus,2_wNA,-122.676271,37.910122,AY626459
ind_149,Bolinus,2_wNA,-122.676271,37.910122,AY626464
ind_150,Bolinus,2_wNA,-122.676271,37.910122,AY626464
ind_151,Bolinus,2_wNA,-122.676271,37.910122,AY626464
ind_152,Bolinus,2_wNA,-122.676271,37.910122,DQ366388
ind_153,Bolinus,2_wNA,-122.676271,37.910122,DQ366388
ind_154,Bolinus,2_wNA,-122.676271,37.910122,DQ366396
ind_155,Bolinus,2_wNA,-122.676271,37.910122,DQ366398
ind_156,Bolinus,2_wNA,-122.676271,37.910122,DQ366398
ind_157,Bolinus,2_wNA,-122.676271,37.910122,DQ366398
ind_158,Bolinus,2_wNA,-122.676271,37.910122,DQ366398
ind_159,Bolinus,2_wNA,-122.676271,37.910122,DQ366398
ind_160,Bolinus,2_wNA,-122.676271,37.910122,DQ366400
ind_161,Bolinus,2_wNA,-122.676271,37.910122,DQ366400
ind_162,Bolinus,2_wNA,-122.676271,37.910122,DQ366401
ind_163,Bolinus,2_wNA,-122.676271,37.910122,DQ366401
ind_164,Bolinus,2_wNA,-122.676271,37.910122,DQ366401
ind_165,Elkhorn,2_wNA,-121.783331,36.810362,AY626457
ind_166,Elkhorn,2_wNA,-121.783331,36.810362,AY626457
ind_167,Elkhorn,2_wNA,-121.783331,36.810362,AY626457
ind_168,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_169,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_170,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_171,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_172,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_173,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_174,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_175,Elkhorn,2_wNA,-121.783331,36.810362,AY626459
ind_176,Elkhorn,2_wNA,-121.783331,36.810362,AY626464
ind_177,Elkhorn,2_wNA,-121.783331,36.810362,AY626464
ind_178,Elkhorn,2_wNA,-121.783331,36.810362,AY626464
ind_179,Elkhorn,2_wNA,-121.783331,36.810362,AY626464
ind_180,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_181,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_182,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_183,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_184,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_185,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_186,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_187,Elkhorn,2_wNA,-121.783331,36.810362,DQ366388
ind_188,Elkhorn,2_wNA,-121.783331,36.810362,DQ366396
ind_189,Elkhorn,2_wNA,-121.783331,36.810362,DQ366396
ind_190,Elkhorn,2_wNA,-121.783331,36.810362,DQ366396
ind_191,Elkhorn,2_wNA,-121.783331,36.810362,DQ366396
ind_192,Elkhorn,2_wNA,-121.783331,36.810362,DQ366396
ind_193,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_194,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_195,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_196,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_197,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_198,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_199,Elkhorn,2_wNA,-121.783331,36.810362,DQ366397
ind_200,Elkhorn,2_wNA,-121.783331,36.810362,DQ366398
ind_201,Elkhorn,2_wNA,-121.783331,36.810362,DQ366399
ind_202,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_203,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_204,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_205,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_206,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_207,Elkhorn,2_wNA,-121.783331,36.810362,DQ366400
ind_208,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_209,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_210,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_211,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_212,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_213,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_214,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_215,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_216,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_217,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_218,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_219,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_220,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_221,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_222,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_223,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_224,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_225,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_226,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_227,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_228,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_229,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
ind_230,Elkhorn,2_wNA,-121.783331,36.810362,DQ366401
